Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	tree_length
21384	-1184.278	-1310.703	126.4253	0.0129438	0.00394565	0.00418242	0.00654246	0.000311555	0.00513792	0.00326685	0.0046003	0.000442149	0.0188843	0.00198673	0.0043389	0.00661977	0.0131208	0.00912368	0.00546212	0.000774008	0.00283161	0.0102472	0.000973041	0.000675374	0.00432318	0.00977337	0.00174849	0.00600426	0.00131533	0.0550654	0.015288	0.00174793	0.000315918	0.00747401	0.00139971	0.00663182	0.000579983	0.00222814	0.0348172	0.00249057	0.0041521	0.00346307	0.00836403	0.0111781	0.00220936	0.00877515	0.013912	0.0141887	0.00896694	0.0503979	0.087344	0.026785	0.0200894	0.00137701	0.13776	0.00650189	0.0701122	0.000462782	0.11236	0.00577217	0.0126899	0.049631	0.0201053	0.00388909	0.00432042	0.0195698	0.000730677	0.0566971	0.0146032	0.00475959	0.025119	0.0274157	0.0320155	0.00775107	0.000127463	0.0101041	0.129184	0.0587162	0.00560681	0.0239066	0.774811	1.12831	0.230397	0.48874	0.799831	1.25026	2.04608	4.34034	1.061431	0.3912614	0.00945679	0.00288271	0.0030557	0.00477995	0.000227623	0.00375379	0.00238678	0.003361	0.000323036	0.013797	0.00145152	0.00317002	0.00483644	0.00958613	0.0066658	0.00399065	0.000565494	0.00206879	0.00748666	0.000710909	0.000493432	0.00315854	0.00714047	0.00127745	0.00438674	0.000960986	0.0402311	0.0111695	0.00127705	0.000230811	0.00546055	0.00102264	0.00484524	0.000423738	0.00162789	0.0254376	0.00181962	0.00303354	0.00253014	0.0061108	0.00816681	0.00161417	0.00641117	0.0101642	0.0103663	0.00655129	0.036821	0.063814	0.0195693	0.0146774	0.00100605	0.100648	0.00475031	0.0512244	0.000338111	0.0820908	0.00421718	0.00927127	0.0362607	0.0146891	0.00284139	0.00315652	0.0142978	0.000533836	0.0414232	0.0106692	0.00347738	0.0183521	0.0200301	0.0233907	0.00566297	9.3125e-05	0.00738208	0.0943828	0.0428984	0.00409636	0.0174663	1.368729
21420	-1182.119	-1308.623	126.5033	0.0321873	0.0129492	0.011376	0.000475197	0.000229444	0.00819539	0.00172811	0.0018683	0.00216188	0.0111091	0.00308666	0.00247583	0.000271765	0.000380457	0.0101208	0.00104024	0.000304723	0.00282107	0.0101406	0.00338257	0.00281357	0.00128347	0.00807947	0.00792869	0.0152083	0.011394	0.00112275	0.0199774	0.0202151	0.00228031	0.0152882	0.00499423	0.00060617	0.0126569	0.000851672	0.0273877	0.00240724	0.00452574	0.00863471	0.00382009	0.0158266	0.0145186	0.000466278	0.0254023	0.00155888	0.000715626	0.0392599	0.0348116	0.0327441	0.0147937	0.00415283	0.131418	0.00615171	0.0410356	0.00130259	0.113904	0.0127845	0.0166457	0.0371187	0.0170916	0.00224393	0.00146458	0.0178257	0.00131346	0.030189	0.0138915	0.00358729	0.0189339	0.0389452	0.0301114	0.00127063	0.000888961	0.000744784	0.0947443	0.0181575	0.00152601	0.0230455	0.765918	1.13337	0.174861	0.427228	0.76696	1.30385	2.34067	5.71883	1.260862	0.3850413	0.0280288	0.0112762	0.00990625	0.000413803	0.0001998	0.00713657	0.00150484	0.00162692	0.00188257	0.00967384	0.00268787	0.00215596	0.000236653	0.000331303	0.0088132	0.000905845	0.000265354	0.0024566	0.00883043	0.00294555	0.00245006	0.00111765	0.00703563	0.00690432	0.0132434	0.00992194	0.000977691	0.0173963	0.0176034	0.0019857	0.013313	0.00434898	0.000527854	0.0110216	0.000741638	0.0238493	0.00209623	0.00394103	0.00751913	0.00332654	0.0137819	0.0126428	0.000406036	0.0221204	0.00135748	0.000623169	0.0341876	0.0303141	0.0285136	0.0128824	0.00361629	0.114439	0.00535692	0.0357339	0.0011343	0.0991875	0.0111327	0.0144951	0.0323231	0.0148834	0.00195402	0.00127536	0.0155226	0.00114376	0.0262887	0.0120967	0.00312382	0.0164877	0.0339136	0.0262211	0.00110646	0.00077411	0.00064856	0.0825036	0.0158116	0.00132886	0.0200681	1.148366
21456	-1169.279	-1295.05	125.7709	0.0125577	0.0106376	0.00217917	0.0172261	0.00140939	0.00374348	0.00167595	0.00526205	0.00047353	0.0331135	0.00244321	0.000491993	0.000569424	0.00915185	0.0372715	0.000224211	0.00306539	0.000211414	0.010417	0.0144346	0.0010327	0.00507752	0.00381791	0.0159303	0.00876474	0.014664	0.0115815	0.0559691	0.0127732	0.00875845	0.0314047	0.00596089	0.00119538	0.00348884	0.00012005	0.045996	0.000458585	0.00310116	0.00275376	0.0010549	0.0125954	0.00142407	0.000869739	0.0127145	0.0113149	0.00132237	0.0575174	0.071125	0.0696517	0.0446323	0.0148585	0.294043	0.0119187	0.084735	0.00626877	0.12876	0.0010539	0.0157174	0.0393938	0.0292798	0.0117669	0.000711336	0.0285683	0.000675121	0.0708354	0.0218489	0.00118966	0.0385942	0.0378193	0.0335674	0.0125119	0.00277202	0.0728807	0.177464	0.0082247	0.00434427	0.0392495	0.813417	1.10631	0.261983	0.520343	0.81562	1.22606	1.92181	3.81705	0.9685341	0.4189231	0.0067057	0.00568042	0.00116366	0.00919861	0.000752607	0.00199899	0.000894946	0.0028099	0.000252862	0.0176824	0.00130465	0.000262721	0.000304068	0.00488703	0.0199027	0.000119727	0.0016369	0.000112893	0.00556261	0.00770796	0.000551455	0.00271136	0.00203874	0.00850669	0.00468031	0.0078305	0.00618447	0.0298871	0.00682078	0.00467695	0.0167699	0.00318307	0.000638323	0.00186301	6.41056e-05	0.0245616	0.000244881	0.001656	0.00147049	0.000563307	0.00672583	0.000760446	0.000464435	0.00678947	0.00604208	0.000706136	0.0307139	0.0379802	0.0371935	0.0238334	0.00793432	0.157017	0.00636448	0.0452479	0.00334748	0.0687571	0.000562777	0.00839296	0.021036	0.0156352	0.00628345	0.000379849	0.0152553	0.00036051	0.0378256	0.0116671	0.000635272	0.020609	0.0201953	0.0179248	0.00668129	0.00148024	0.0389178	0.0947647	0.00439193	0.00231981	0.020959	1.872683
21492	-1178.367	-1304.201	125.8342	0.0270913	0.00456418	0.00292531	0.00431436	0.00291801	0.00804003	0.00401599	0.0045129	0.00363398	0.0213129	0.000845652	0.00226648	0.000357246	0.00646522	0.0154539	0.00221996	0.00103243	0.00103529	0.00275338	0.00351161	0.0172287	0.00544829	0.0221732	0.00364225	0.00452328	0.00735137	0.0100096	0.0288773	0.0237149	0.00620475	0.00990177	0.00158016	0.00478269	0.023747	4.04116e-05	0.0378181	6.72291e-06	0.0107589	0.0170999	0.0134931	0.0161417	0.0238951	0.00129461	0.0292142	0.00551504	0.00466066	0.0869362	0.0842467	0.0686893	0.0131126	0.01536	0.253819	0.00858201	0.0368111	0.0307234	0.164152	0.0226194	0.00370778	0.0802983	0.0381488	0.0179996	0.00538166	0.0333977	0.00249346	0.0181678	0.0335145	0.000778339	0.045443	0.0500645	0.0164691	0.006677	0.0418765	0.0524604	0.1554	0.00168984	0.00316417	0.0602201	0.688114	1.1777	0.238275	0.496821	0.803933	1.24388	2.0128	4.19683	1.037118	0.3329066	0.0142526	0.00240119	0.00153899	0.00226976	0.00153515	0.00422982	0.00211279	0.00237422	0.00191182	0.0112126	0.000444893	0.00119239	0.000187945	0.00340132	0.00813019	0.00116791	0.000543158	0.00054466	0.00144854	0.00184744	0.00906394	0.00286632	0.0116652	0.00191617	0.00237968	0.00386752	0.005266	0.0151922	0.0124763	0.00326429	0.00520927	0.000831314	0.00251615	0.0124932	2.12603e-05	0.0198959	3.53689e-06	0.0056602	0.00899616	0.00709864	0.00849205	0.0125711	0.000681088	0.0153694	0.00290143	0.00245195	0.0457367	0.0443218	0.0361371	0.00689849	0.00808081	0.133533	0.00451495	0.0193661	0.0161634	0.0863597	0.0119	0.00195064	0.0422446	0.0200699	0.00946948	0.00283126	0.0175703	0.0013118	0.00955797	0.0176318	0.00040948	0.0239073	0.0263387	0.00866433	0.00351274	0.022031	0.0275992	0.081755	0.000889014	0.00166465	0.0316815	1.900798
21528	-1154.073	-1280.216	126.1424	0.00718117	0.0390074	0.000639969	0.00227498	0.00119977	0.0170918	0.00382469	0.00230336	0.00111848	0.0264819	0.000290036	0.00371713	0.000770262	0.00649439	0.0184753	0.00291418	0.000317588	0.00192588	0.00995576	0.0030612	0.00534779	0.00299983	0.0100967	0.00562579	0.00169126	0.00442088	0.00454978	0.0198615	0.00191182	0.00703256	0.0149177	0.00730071	0.00461568	0.00102021	9.88211e-05	0.0487153	0.000184656	0.0095449	0.0116093	0.011801	0.0168739	0.000220432	0.0154594	0.0256161	0.00618031	0.0232521	0.0565998	0.0445684	0.0719501	0.00214231	0.00348548	0.207829	0.00575196	0.031537	0.0114713	0.215012	0.0119345	0.0120279	0.0650627	0.019572	0.000510151	0.000238023	0.030655	0.000363261	0.0744425	0.0409646	0.00522492	0.0387682	0.0482982	0.00218323	0.00403412	0.0211626	0.0225735	0.11979	0.0111522	0.00021714	0.0350603	0.790726	1.11924	0.257077	0.515568	0.813277	1.22959	1.93961	3.88989	0.982202	0.4025326	0.00442033	0.0240108	0.00039393	0.00140035	0.000738513	0.0105208	0.00235427	0.00141782	0.000688473	0.0163008	0.00017853	0.00228806	0.000474131	0.00399759	0.0113724	0.00179381	0.00019549	0.00118546	0.00612822	0.00188431	0.00329181	0.00184653	0.00621497	0.00346293	0.00104105	0.00272125	0.0028006	0.0122257	0.00117681	0.00432886	0.00918253	0.00449392	0.00284116	0.000627986	6.08289e-05	0.0299865	0.000113664	0.00587532	0.00714606	0.00726408	0.0103867	0.000135686	0.00951594	0.0157679	0.00380426	0.0143127	0.0348398	0.0274339	0.0442886	0.00131869	0.00214547	0.127928	0.00354059	0.0194124	0.00706108	0.13235	0.00734622	0.00740372	0.0400491	0.0120475	0.000314021	0.000146514	0.0188695	0.000223604	0.0458227	0.0252156	0.00321617	0.0238636	0.0297297	0.00134388	0.00248319	0.0130265	0.013895	0.073736	0.00686468	0.000133659	0.0215812	1.624576
21564	-1173.741	-1299.937	126.1962	0.0184377	0.00811243	0.00184189	0.00391627	0.00126455	0.00317097	0.00118782	0.0172939	0.00112643	0.0121783	0.00557302	0.00130262	0.000652965	0.00396302	0.0206939	0.00104833	0.00185877	0.00488154	0.00757155	0.00322756	0.00943383	0.00343868	0.00756137	0.000688026	0.00564775	0.00927689	0.00878256	0.0257595	0.00884751	0.00889347	0.0128675	0.0042831	0.00127825	0.0011287	0.00226803	0.0347017	0.000434838	0.0152502	0.00011518	0.0180028	0.00964745	0.00239938	0.0146472	0.0221676	0.0151858	0.0129384	0.0689397	0.0241561	0.0445052	0.00487995	0.0119845	0.20022	0.00113572	0.0354885	0.0222533	0.0988939	0.00294342	0.00285387	0.0557478	0.00764673	0.00331149	0.00514109	0.0176631	0.0097824	0.122157	0.0256952	0.000569686	0.0150372	0.0207317	0.00486434	0.00177063	0.0154137	0.020082	0.118877	0.027433	0.00316735	0.00153023	0.815564	1.10509	0.181644	0.435231	0.771413	1.29632	2.29763	5.50529	1.233345	0.4204939	0.0134599	0.00592224	0.00134462	0.00285896	0.000923147	0.00231487	0.000867134	0.0126249	0.000822316	0.00889038	0.00406842	0.000950942	0.000476678	0.00289309	0.015107	0.000765304	0.00135694	0.00356363	0.00552738	0.00235618	0.00688689	0.00251031	0.00551995	0.000502273	0.00412298	0.00677232	0.00641145	0.018805	0.00645886	0.00649241	0.00939355	0.00312675	0.000933145	0.000823976	0.00165571	0.025333	0.00031744	0.0111329	8.40838e-05	0.0131424	0.00704283	0.00175159	0.0106928	0.0161828	0.0110859	0.00944532	0.0503274	0.0176344	0.0324897	0.00356246	0.00874891	0.146164	0.000829097	0.0259073	0.0162454	0.0721946	0.00214875	0.00208338	0.0406971	0.00558227	0.00241746	0.0037531	0.0128944	0.00714135	0.089177	0.018758	0.000415883	0.0109775	0.0151346	0.00355107	0.0012926	0.0112523	0.0146603	0.0867829	0.0200267	0.00231223	0.0011171	1.369825
21600	-1179.162	-1305.961	126.7983	0.0184701	0.0158557	0.00355864	0.00244624	0.0057411	0.00114369	0.00665295	0.014104	0.00235719	0.0364482	0.00487228	0.00104548	0.0140259	0.00515453	0.0116844	0.000529585	0.00281399	0.000763882	0.00388522	0.000411414	0.0114936	0.00685551	0.0133381	0.00012966	0.00445788	0.0257441	0.00203004	0.0212018	0.00596321	0.00206954	0.0121227	0.0117978	0.00235664	0.00598757	0.00015057	0.0243182	0.000209425	0.00357746	0.0051369	0.00753825	0.00748698	0.0172265	0.00404097	0.0299553	0.00491664	0.00513826	0.0635574	0.0195787	0.0545348	0.00115455	0.0120869	0.151159	0.00383811	0.0133299	0.0236184	0.111839	0.00546809	0.00379996	0.0329277	0.0235276	0.000989424	0.00862047	0.0958278	0.0391379	0.0956931	0.0363542	0.00373467	0.0127659	0.0414244	0.000436553	0.00580187	0.0171371	0.0326042	0.0819595	0.039642	0.00197524	0.00700566	0.503064	1.28314	0.250456	0.509049	0.810055	1.23448	1.96445	3.99271	1.001068	0.2233818	0.0129276	0.0110977	0.00249076	0.00171217	0.0040183	0.000800488	0.00465652	0.00987165	0.00164984	0.0255108	0.0034102	0.000731752	0.009817	0.00360775	0.00817809	0.000370666	0.00196956	0.000534654	0.00271934	0.000287956	0.0080446	0.00479829	0.00933559	9.07516e-05	0.00312015	0.0180187	0.00142086	0.0148395	0.00417376	0.00144851	0.0084849	0.00825752	0.00164945	0.0041908	0.000105386	0.0170208	0.00014658	0.00250393	0.00359541	0.00527615	0.00524027	0.0120571	0.00282834	0.0209663	0.00344124	0.00359636	0.044485	0.0137035	0.0381699	0.000808088	0.00845986	0.105799	0.00268636	0.00932981	0.016531	0.0782783	0.00382721	0.00265966	0.0230467	0.0164674	0.000692516	0.00603362	0.0670716	0.0273933	0.0669773	0.025445	0.00261396	0.00893512	0.0289936	0.000305552	0.00406083	0.0119945	0.0228203	0.0573649	0.0277462	0.00138251	0.00490339	1.428739
21636	-1179.04	-1305.321	126.2806	0.0128802	0.0179578	0.00397077	0.00312415	0.00894617	0.00143716	0.00181925	0.00791788	0.00285074	0.0308598	0.00445598	0.00181198	0.000923225	0.00535204	0.0125377	0.00142555	0.00116028	0.00106695	0.015603	0.000462021	0.000134282	0.0127253	0.00654963	0.00155065	0.0254396	0.00682341	0.017394	0.0125326	0.000707788	0.00283784	0.00464106	0.000433222	0.00397248	0.0100545	0.00188863	0.0211444	0.000113396	0.0105872	0.00448895	0.00967144	0.0171921	0.00919633	0.000101868	0.0351313	0.00252724	0.00519485	0.079628	0.0378189	0.0398003	0.00238484	0.000918975	0.177455	0.00712576	0.0232978	0.0247164	0.110706	0.0180625	0.000429433	0.0308773	0.018095	0.00363185	0.000288611	0.0779791	0.00856238	0.100904	0.0156115	0.00863466	0.0312983	0.0298818	0.00290162	0.0129624	0.01773	0.0438492	0.0419589	0.0425475	0.000702283	0.0149723	0.640148	1.20503	0.149696	0.396049	0.74904	1.33504	2.52494	6.68018	1.373213	0.302677	0.00929761	0.0129628	0.0028663	0.00225517	0.0064578	0.00103741	0.00131323	0.00571552	0.00205781	0.0222761	0.00321655	0.00130798	0.00066643	0.00386337	0.00905031	0.00102903	0.000837547	0.000770175	0.011263	0.00033351	9.69314e-05	0.00918574	0.00472785	0.00111934	0.0183636	0.00492548	0.0125559	0.00904669	0.000510917	0.0020485	0.00335015	0.000312721	0.00286753	0.00725782	0.00136331	0.0152631	8.18553e-05	0.00764235	0.00324035	0.00698133	0.0124101	0.00663837	7.35335e-05	0.0253595	0.00182429	0.0037499	0.0574795	0.0272996	0.0287299	0.0017215	0.000663362	0.128096	0.00514373	0.0168175	0.0178415	0.0799129	0.0130384	0.000309986	0.0222888	0.0130618	0.00262165	0.000208334	0.0562892	0.00618076	0.0728375	0.0112692	0.00623293	0.0225927	0.0215702	0.00209454	0.00935692	0.0127984	0.0316526	0.030288	0.0307129	0.000506943	0.0108078	1.385329
21672	-1173.886	-1299.735	125.8496	0.00852554	0.00485132	0.000926074	0.00203193	0.00295493	0.00442616	0.00440352	0.00864308	0.00133794	0.0544589	0.00134739	0.00103014	0.0016655	0.000466338	0.0289223	0.00749868	0.00245291	0.00349432	0.00762786	0.00172899	0.0183635	0.0130695	0.0112428	0.000992255	0.00411229	0.006267	0.0143468	0.0185132	0.00380804	0.00431512	0.0112174	0.00688005	0.00677819	0.00130738	0.00713774	0.020651	0.00168478	0.0172279	0.0175668	0.00516655	0.0200029	0.00685071	0.00824962	0.0146761	0.00571892	0.000532709	0.0988118	0.00244993	0.0572915	0.00256111	0.00889575	0.211953	0.0109101	0.0270429	0.0383512	0.117337	0.0155272	0.00290771	0.0495955	0.0412273	0.0128702	0.0027725	0.0159651	0.0144621	0.0968802	0.0177315	0.00245315	0.0446119	0.0105488	0.00492699	0.00611451	0.0278994	0.0867954	0.0409507	0.0896747	0.00196899	0.0290137	0.969664	1.01728	0.222835	0.48085	0.79578	1.25663	2.07965	4.48762	1.08556	0.5430958	0.00537558	0.00305889	0.000583915	0.00128118	0.00186316	0.00279082	0.00277654	0.0054497	0.000843607	0.0343378	0.000849569	0.000649533	0.00105015	0.000294039	0.0182363	0.00472812	0.00154662	0.00220327	0.00480957	0.00109018	0.0115787	0.00824066	0.00708889	0.000625644	0.00259291	0.00395152	0.00904602	0.0116731	0.00240107	0.0027208	0.00707287	0.00433806	0.00427383	0.000824341	0.00450054	0.013021	0.0010623	0.0108627	0.0110763	0.00325765	0.0126124	0.00431956	0.00520161	0.00925371	0.00360594	0.000335887	0.0623035	0.00154475	0.0361239	0.00161485	0.00560901	0.133642	0.00687914	0.0170513	0.0241815	0.0739842	0.00979029	0.00183339	0.0312713	0.0259949	0.00811503	0.00174813	0.0100664	0.00911874	0.0610856	0.0111802	0.00154678	0.028129	0.00665132	0.0031066	0.00385536	0.0175913	0.0547268	0.0258205	0.0565423	0.0012415	0.0182939	1.585975
21708	-1175.288	-1301.679	126.3912	0.0267627	0.00789436	7.09116e-05	0.00235872	0.00263989	0.00204484	0.00115025	0.0120869	0.00370376	0.0212606	0.000932589	0.00643246	0.000271986	0.00651086	0.0187163	0.00494712	0.00149336	0.00327599	0.00668592	0.00247101	0.000663267	0.00383142	0.0024587	0.00412213	0.0132563	0.00123369	0.0191992	0.0164795	0.00524704	0.0011754	0.00427645	0.00381503	0.000422564	0.00125577	0.00264804	0.0318007	0.0034998	0.0133647	0.00452642	0.00338601	0.0151922	0.0238471	0.0107644	0.00383489	0.000381497	0.00149348	0.0333643	0.00175838	0.0367361	0.00639409	0.00241324	0.159527	0.00373769	0.0344487	0.0345302	0.101687	0.0111436	0.00102182	0.0341173	0.00322281	0.00442665	0.00354874	0.00632904	0.0292824	0.0402663	0.0369443	0.00825169	0.0163996	0.0261095	0.0100799	0.00162092	0.0280836	0.0281559	0.0200649	0.102474	0.00164856	0.00427418	0.812362	1.10691	0.16548	0.415892	0.760552	1.31483	2.40447	6.04301	1.30073	0.4181523	0.0231521	0.00682933	6.13449e-05	0.00204051	0.00228374	0.00176897	0.000995072	0.0104563	0.00320408	0.0183923	0.000806773	0.00556466	0.000235293	0.00563248	0.0161913	0.0042797	0.00129189	0.00283403	0.00578392	0.00213764	0.000573785	0.00331453	0.002127	0.00356601	0.0114679	0.00106725	0.016609	0.0142563	0.00453916	0.00101683	0.00369951	0.00330035	0.000365556	0.00108635	0.00229079	0.0275104	0.00302764	0.0115617	0.00391576	0.0029292	0.0131426	0.0206299	0.00931215	0.00331752	0.000330029	0.001292	0.0288631	0.00152116	0.0317801	0.00553147	0.00208767	0.138005	0.00323344	0.0298012	0.0298717	0.0879684	0.00964021	0.00088397	0.0295145	0.00278802	0.00382945	0.00306998	0.00547519	0.0253319	0.034834	0.0319602	0.00713846	0.0141871	0.0225871	0.00872	0.00140224	0.0242948	0.0243574	0.017358	0.0886495	0.00142615	0.00369755	1.155949
21744	-1163.397	-1289.251	125.8537	0.0192419	0.000291337	0.0118386	0.00132373	0.000298562	0.00230197	0.00840989	0.0111861	0.00506395	0.024169	0.000685161	0.00246215	0.00963172	0.00900428	0.0144182	0.000833304	0.00488762	0.00984795	0.00696843	0.0111074	0.00447369	0.0137798	0.0130229	0.000979287	0.0143173	0.00811837	0.0153482	0.0265688	0.00788177	0.00283395	0.0134179	0.00497393	0.00507717	0.00257776	0.00143395	0.0433586	0.0091675	0.00924195	0.0036911	0.00417901	0.0101701	0.0048148	0.00441381	0.00395371	0.0070792	0.0312835	0.0397987	0.107248	0.16054	0.00804011	0.0541866	0.175044	0.00335274	0.0347938	0.00195429	0.0916148	0.0420568	0.0719828	0.00106815	0.0624798	0.0219487	0.0349842	0.00491447	0.00236073	0.0583346	0.0648636	0.000807399	0.0489582	4.98188e-05	0.00878748	0.0701572	0.0486305	0.00682098	0.0869696	8.5641e-06	0.00908055	0.000810678	0.941496	1.03333	0.287993	0.544928	0.827452	1.20853	1.8351	3.4723	0.9000892	0.5191291	0.0110409	0.000167168	0.00679293	0.000759554	0.000171314	0.00132086	0.00482557	0.00641853	0.00290568	0.0138681	0.000393143	0.00141278	0.00552665	0.00516663	0.00827309	0.000478147	0.0028045	0.00565072	0.00399846	0.0063734	0.00256699	0.0079068	0.00747252	0.000561912	0.00821522	0.00465829	0.00880675	0.0152451	0.00452253	0.00162611	0.00769917	0.00285402	0.00291326	0.00147911	0.000822795	0.024879	0.00526029	0.005303	0.00211794	0.0023979	0.00583558	0.00276272	0.00253263	0.00226863	0.00406202	0.0179504	0.0228364	0.0615385	0.0921173	0.00461339	0.0310921	0.10044	0.00192379	0.0199646	0.00112136	0.0525683	0.0241321	0.0413035	0.000612899	0.0358507	0.0125941	0.0200738	0.00281991	0.00135458	0.0334722	0.0372185	0.000463283	0.028092	2.85859e-05	0.00504223	0.040256	0.027904	0.00391385	0.0499029	4.91406e-06	0.00521039	0.000465165	1.742777
21780	-1176.8	-1303.094	126.294	0.0164037	0.0091544	0.00187691	0.00718707	0.00373842	0.00298332	0.00129804	0.00423441	0.00597704	0.0269881	0.00265291	0.00754475	0.00766297	0.0195761	0.0262339	0.00030227	0.00281091	0.0067879	0.00260609	0.00407456	0.0160962	0.0201854	0.0266892	0.0118657	0.00735951	0.000124322	0.0101142	0.0326663	0.0241714	0.0013044	0.0344797	0.00215556	0.000674899	0.00385974	0.0100432	0.0292753	0.00354043	0.00365203	0.00218025	0.00125325	0.0141641	0.0137271	0.00297781	0.0053551	0.00154161	0.0675655	0.0286986	0.0533163	0.159809	0.00277165	0.034539	0.207192	0.0183008	0.0356308	0.00214707	0.0775337	0.0374573	0.0540082	0.000774254	0.0747436	0.00708369	0.0617257	0.0162571	0.00363901	0.108401	0.0386013	0.00246329	0.010596	0.000269599	0.00465781	0.0473347	0.0140598	0.00588291	0.0841474	0.00108385	0.00870934	0.00226413	0.500299	1.28471	0.210998	0.468219	0.789198	1.26711	2.13575	4.73938	1.125027	0.2218813	0.00958597	0.00534965	0.00109683	0.00419998	0.00218466	0.00174339	0.000758547	0.0024745	0.00349286	0.0157713	0.00155031	0.004409	0.00447808	0.0114399	0.0153306	0.00017664	0.00164264	0.00396671	0.00152295	0.00238109	0.00940631	0.011796	0.0155966	0.00693408	0.00430075	7.26513e-05	0.00591055	0.0190895	0.0141253	0.000762263	0.0201492	0.00125967	0.000394398	0.00225555	0.00586902	0.0171079	0.00206895	0.00213417	0.00127409	0.000732373	0.00827721	0.00802187	0.00174017	0.00312941	0.000900883	0.0394839	0.0167709	0.031157	0.0933894	0.00161969	0.0201839	0.121079	0.0106946	0.0208219	0.00125471	0.0453092	0.0218893	0.0315613	0.000452459	0.0436787	0.00413957	0.0360712	0.00950034	0.00212656	0.0633475	0.0225578	0.0014395	0.0061921	0.000157548	0.00272193	0.0276614	0.00821628	0.00343786	0.049174	0.000633382	0.00508956	0.00132311	1.711216
